district,year,class,area_sqkm,pct
PRATAPGARH,2011-12,"Forest,Evergreen/Semi evergreen",0.0,0.0
PRATAPGARH,2011-12,"Forest,Deciduous",83.82,2.255044390637611
PRATAPGARH,2011-12,"Forest,Forest Plantation",0.0,0.0
PRATAPGARH,2011-12,"Forest,Scrub Forest",0.0,0.0
PRATAPGARH,2011-12,"Forest,Swamp/Mangroves",0.0,0.0
PRATAPGARH,2011-12,Grass/Grazing,0.2,0.0053806833467850415
PRATAPGARH,2011-12,"Barren/Wastelands, Salt Affected",156.97,4.22302932472424
PRATAPGARH,2011-12,"Barren/Wastelands, Gullied/Ravinus",1.6,0.04304546677428033
PRATAPGARH,2011-12,"Barren/Wastelands, Scrub land",62.67,1.6860371267150929
PRATAPGARH,2011-12,"Barren/Wastelands, Sandy area",0.0,0.0
PRATAPGARH,2011-12,"Barren/Wastelands, Barren rocky",0.0,0.0
PRATAPGARH,2011-12,"Barren/Wastelands, Rann",0.0,0.0
PRATAPGARH,2011-12,"Wetlands/Water, Inland Wetland",73.78,1.984934086629002
PRATAPGARH,2011-12,"Wetlands/Water, Coastal Wetland",0.0,0.0
PRATAPGARH,2011-12,"Wetlands/Water, River/Stream/Canal",78.41,2.1094969061070756
PRATAPGARH,2011-12,"Wetlands/Water, Reservoir/Lake/Pond",8.04,0.21630347054075866
PRATAPGARH,2011-12,Snow and Glacier,0.0,0.0
PRATAPGARH,2005-06,"Builtup,Urban",91.84038568,2.4708201689534572
PRATAPGARH,2005-06,"Builtup,Rural",57.39309865,1.5440704506322303
PRATAPGARH,2005-06,"Builtup,Mining",0.0,0.0
PRATAPGARH,2005-06,"Agriculture,Crop land",1798.171097,48.37694638149045
PRATAPGARH,2005-06,"Agriculture,Plantation",615.6072367,16.56193803336024
PRATAPGARH,2005-06,"Agriculture,Fallow",153.1020425,4.118968052192629
PRATAPGARH,2005-06,"Agriculture, Shifting Cultivation",0.0,0.0
PRATAPGARH,2005-06,"Forest,Evergreen/Semi evergreen",0.0,0.0
PRATAPGARH,2005-06,"Forest,Deciduous",1.821563991,0.04900629515738499
PRATAPGARH,2005-06,"Forest,Forest Plantation",0.0,0.0
PRATAPGARH,2005-06,"Forest,Scrub Forest",0.0,0.0
PRATAPGARH,2005-06,"Forest,Swamp/Mangroves",0.0,0.0
PRATAPGARH,2005-06,Grass/Grazing,0.0,0.0
PRATAPGARH,2005-06,"Barren/Wastelands, Salt Affected",400.2711735,10.76866218724778
PRATAPGARH,2005-06,"Barren/Wastelands, Gullied/Ravinus",197.9520269,5.325585873015872
PRATAPGARH,2005-06,"Barren/Wastelands, Scrub land",210.2688214,5.6569497282754915
PRATAPGARH,2005-06,"Barren/Wastelands, Sandy area",20.18434442,0.5430278294323378
PRATAPGARH,2005-06,"Barren/Wastelands, Barren rocky",0.0,0.0
PRATAPGARH,2005-06,"Barren/Wastelands, Rann",0.0,0.0
PRATAPGARH,2005-06,"Wetlands/Water, Inland Wetland",62.29803443,1.6760299819747106
PRATAPGARH,2005-06,"Wetlands/Water, Coastal Wetland",0.0,0.0
PRATAPGARH,2005-06,"Wetlands/Water, River/Stream/Canal",86.18614559,2.3187017914985204
PRATAPGARH,2005-06,"Wetlands/Water, Reservoir/Lake/Pond",21.90402913,0.5892932238364273
PRATAPGARH,2005-06,Snow and Glacier,0.0,0.0
SAHARANPUR,2011-12,"Builtup,Urban",71.04,1.925725128761182
SAHARANPUR,2011-12,"Builtup,Rural",128.35,3.47926267281106
SAHARANPUR,2011-12,"Builtup,Mining",0.18,0.004879371103280022
SAHARANPUR,2011-12,"Agriculture,Crop land",2744.48,74.3963133640553
SAHARANPUR,2011-12,"Agriculture,Plantation",183.51,4.974518839793982
SAHARANPUR,2011-12,"Agriculture,Fallow",93.0,2.5210084033613445
SAHARANPUR,2011-12,"Agriculture, Shifting Cultivation",0.0,0.0
SAHARANPUR,2011-12,"Forest,Evergreen/Semi evergreen",0.0,0.0
SAHARANPUR,2011-12,"Forest,Deciduous",318.87,8.643805909460559
SAHARANPUR,2011-12,"Forest,Forest Plantation",0.0,0.0
SAHARANPUR,2011-12,"Forest,Scrub Forest",1.36,0.03686635944700461
SAHARANPUR,2011-12,"Forest,Swamp/Mangroves",0.0,0.0
SAHARANPUR,2011-12,Grass/Grazing,2.84,0.07698563296286257
SAHARANPUR,2011-12,"Barren/Wastelands, Salt Affected",0.0,0.0
SAHARANPUR,2011-12,"Barren/Wastelands, Gullied/Ravinus",0.0,0.0
SAHARANPUR,2011-12,"Barren/Wastelands, Scrub land",8.02,0.2174030902683654
SAHARANPUR,2011-12,"Barren/Wastelands, Sandy area",3.89,0.10544863106532935
SAHARANPUR,2011-12,"Barren/Wastelands, Barren rocky",0.0,0.0
SAHARANPUR,2011-12,"Barren/Wastelands, Rann",0.0,0.0
SAHARANPUR,2011-12,"Wetlands/Water, Inland Wetland",0.0,0.0
SAHARANPUR,2011-12,"Wetlands/Water, Coastal Wetland",0.0,0.0
SAHARANPUR,2011-12,"Wetlands/Water, River/Stream/Canal",130.52,3.538086202222825
SAHARANPUR,2011-12,"Wetlands/Water, Reservoir/Lake/Pond",2.93,0.07942531851450257
SAHARANPUR,2011-12,Snow and Glacier,0.0,0.0
SAHARANPUR,2005-06,"Builtup,Urban",41.17779253,1.1162318387096772
SAHARANPUR,2005-06,"Builtup,Rural",155.0018907,4.201731924640824
SAHARANPUR,2005-06,"Builtup,Mining",0.729685918,0.019780046570886417
SAHARANPUR,2005-06,"Agriculture,Crop land",2886.593927,78.24868330170777
SAHARANPUR,2005-06,"Agriculture,Plantation",131.2126514,3.5568623312550827
SAHARANPUR,2005-06,"Agriculture,Fallow",29.63535144,0.8033437636215777
SAHARANPUR,2005-06,"Agriculture, Shifting Cultivation",0.0,0.0
SAHARANPUR,2005-06,"Forest,Evergreen/Semi evergreen",0.0,0.0
SAHARANPUR,2005-06,"Forest,Deciduous",320.1083658,8.677375055570614
SAHARANPUR,2005-06,"Forest,Forest Plantation",0.0,0.0
SAHARANPUR,2005-06,"Forest,Scrub Forest",1.136341922,0.030803521875847114
SAHARANPUR,2005-06,"Forest,Swamp/Mangroves",0.0,0.0
SAHARANPUR,2005-06,Grass/Grazing,26.72440515,0.7244349457847654
SAHARANPUR,2005-06,"Barren/Wastelands, Salt Affected",0.0,0.0
SAHARANPUR,2005-06,"Barren/Wastelands, Gullied/Ravinus",0.0,0.0
SAHARANPUR,2005-06,"Barren/Wastelands, Scrub land",1.946220005,0.05275738696123611
SAHARANPUR,2005-06,"Barren/Wastelands, Sandy area",0.034113876,0.0009247458931959881
SAHARANPUR,2005-06,"Barren/Wastelands, Barren rocky",0.0,0.0
SAHARANPUR,2005-06,"Barren/Wastelands, Rann",0.0,0.0
SAHARANPUR,2005-06,"Wetlands/Water, Inland Wetland",0.0,0.0
SAHARANPUR,2005-06,"Wetlands/Water, Coastal Wetland",0.0,0.0
SAHARANPUR,2005-06,"Wetlands/Water, River/Stream/Canal",93.69813462,2.539933169422608
SAHARANPUR,2005-06,"Wetlands/Water, Reservoir/Lake/Pond",1.001119484,0.027137963784223364
SAHARANPUR,2005-06,Snow and Glacier,0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Builtup,Urban",25.46,2.3574074074074076
SANT RAVIDAS NAGAR,2011-12,"Builtup,Rural",92.2,8.537037037037036
SANT RAVIDAS NAGAR,2011-12,"Builtup,Mining",6.33,0.5861111111111111
SANT RAVIDAS NAGAR,2011-12,"Agriculture,Crop land",823.11,76.21388888888889
SANT RAVIDAS NAGAR,2011-12,"Agriculture,Plantation",24.49,2.2675925925925924
SANT RAVIDAS NAGAR,2011-12,"Agriculture,Fallow",24.32,2.251851851851852
SANT RAVIDAS NAGAR,2011-12,"Agriculture, Shifting Cultivation",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Forest,Evergreen/Semi evergreen",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Forest,Deciduous",10.02,0.9277777777777778
SANT RAVIDAS NAGAR,2011-12,"Forest,Forest Plantation",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Forest,Scrub Forest",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Forest,Swamp/Mangroves",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,Grass/Grazing,0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Barren/Wastelands, Salt Affected",17.95,1.662037037037037
SANT RAVIDAS NAGAR,2011-12,"Barren/Wastelands, Gullied/Ravinus",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Barren/Wastelands, Scrub land",3.84,0.35555555555555557
SANT RAVIDAS NAGAR,2011-12,"Barren/Wastelands, Sandy area",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Barren/Wastelands, Barren rocky",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Barren/Wastelands, Rann",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Wetlands/Water, Inland Wetland",4.65,0.43055555555555564
SANT RAVIDAS NAGAR,2011-12,"Wetlands/Water, Coastal Wetland",0.0,0.0
SANT RAVIDAS NAGAR,2011-12,"Wetlands/Water, River/Stream/Canal",40.05,3.708333333333333
SANT RAVIDAS NAGAR,2011-12,"Wetlands/Water, Reservoir/Lake/Pond",7.57,0.700925925925926
SANT RAVIDAS NAGAR,2011-12,Snow and Glacier,0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Builtup,Urban",16.35509836,1.5143609592592593
SANT RAVIDAS NAGAR,2005-06,"Builtup,Rural",29.10300851,2.6947230101851853
SANT RAVIDAS NAGAR,2005-06,"Builtup,Mining",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Agriculture,Crop land",786.5225125,72.82615856481482
SANT RAVIDAS NAGAR,2005-06,"Agriculture,Plantation",36.53973046,3.383308375925926
SANT RAVIDAS NAGAR,2005-06,"Agriculture,Fallow",28.33323727,2.6234478953703704
SANT RAVIDAS NAGAR,2005-06,"Agriculture, Shifting Cultivation",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Forest,Evergreen/Semi evergreen",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Forest,Deciduous",0.382402705,0.03540765787037037
SANT RAVIDAS NAGAR,2005-06,"Forest,Forest Plantation",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Forest,Scrub Forest",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Forest,Swamp/Mangroves",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,Grass/Grazing,0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Barren/Wastelands, Salt Affected",39.98932289,3.702715082407407
SANT RAVIDAS NAGAR,2005-06,"Barren/Wastelands, Gullied/Ravinus",11.26070233,1.0426576231481484
SANT RAVIDAS NAGAR,2005-06,"Barren/Wastelands, Scrub land",54.64134182,5.059383501851852
SANT RAVIDAS NAGAR,2005-06,"Barren/Wastelands, Sandy area",0.037365986,0.0034598135185185184
SANT RAVIDAS NAGAR,2005-06,"Barren/Wastelands, Barren rocky",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Barren/Wastelands, Rann",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Wetlands/Water, Inland Wetland",34.11393724,3.158697892592593
SANT RAVIDAS NAGAR,2005-06,"Wetlands/Water, Coastal Wetland",0.0,0.0
SANT RAVIDAS NAGAR,2005-06,"Wetlands/Water, River/Stream/Canal",38.5048745,3.5652661574074074
SANT RAVIDAS NAGAR,2005-06,"Wetlands/Water, Reservoir/Lake/Pond",4.216465377,0.3904134608333333
SANT RAVIDAS NAGAR,2005-06,Snow and Glacier,0.0,0.0
SHRAWASTI,2011-12,"Builtup,Urban",18.37,0.7473555736371034
SHRAWASTI,2011-12,"Builtup,Rural",61.27,2.4926769731489014
SHRAWASTI,2011-12,"Builtup,Mining",9.57,0.38934092758340116
SHRAWASTI,2011-12,"Agriculture,Crop land",1868.59,76.0207485760781
SHRAWASTI,2011-12,"Agriculture,Plantation",94.56,3.8470301057770544
SHRAWASTI,2011-12,"Agriculture,Fallow",15.01,0.6106590724165989
SHRAWASTI,2011-12,"Agriculture, Shifting Cultivation",0.0,0.0
SHRAWASTI,2011-12,"Forest,Evergreen/Semi evergreen",5.87,0.23881204231082181
SHRAWASTI,2011-12,"Forest,Deciduous",261.09,10.622050447518307
SHRAWASTI,2011-12,"Forest,Forest Plantation",3.65,0.1484947111472742
SHRAWASTI,2011-12,"Forest,Scrub Forest",11.22,0.4564686737184703
SHRAWASTI,2011-12,"Forest,Swamp/Mangroves",0.0,0.0
SHRAWASTI,2011-12,Grass/Grazing,0.16,0.006509357200976403
SHRAWASTI,2011-12,"Barren/Wastelands, Salt Affected",0.62,0.025223759153783564
SHRAWASTI,2011-12,"Barren/Wastelands, Gullied/Ravinus",0.0,0.0
SHRAWASTI,2011-12,"Barren/Wastelands, Scrub land",7.47,0.3039056143205858
SHRAWASTI,2011-12,"Barren/Wastelands, Sandy area",0.09,0.003661513425549227
SHRAWASTI,2011-12,"Barren/Wastelands, Barren rocky",0.0,0.0
SHRAWASTI,2011-12,"Barren/Wastelands, Rann",0.0,0.0
SHRAWASTI,2011-12,"Wetlands/Water, Inland Wetland",32.34,1.3157038242473558
SHRAWASTI,2011-12,"Wetlands/Water, Coastal Wetland",0.0,0.0
SHRAWASTI,2011-12,"Wetlands/Water, River/Stream/Canal",64.85,2.6383238405207483
SHRAWASTI,2011-12,"Wetlands/Water, Reservoir/Lake/Pond",3.27,0.13303498779495526
SHRAWASTI,2011-12,Snow and Glacier,0.0,0.0
SHRAWASTI,2005-06,"Builtup,Urban",4.917640441,0.20006673885272577
SHRAWASTI,2005-06,"Builtup,Rural",44.48439071,1.8097799312449145
SHRAWASTI,2005-06,"Builtup,Mining",0.099523572,0.004048965500406835
SHRAWASTI,2005-06,"Agriculture,Crop land",1739.190283,70.756317453214
SHRAWASTI,2005-06,"Agriculture,Plantation",41.66898331,1.6952393535394632
SHRAWASTI,2005-06,"Agriculture,Fallow",179.8400482,7.316519454841335
SHRAWASTI,2005-06,"Agriculture, Shifting Cultivation",0.0,0.0
SHRAWASTI,2005-06,"Forest,Evergreen/Semi evergreen",0.0,0.0
SHRAWASTI,2005-06,"Forest,Deciduous",257.7525799,10.486272575264442
SHRAWASTI,2005-06,"Forest,Forest Plantation",3.195263627,0.12999445187144018
SHRAWASTI,2005-06,"Forest,Scrub Forest",12.46551668,0.5071406297803093
SHRAWASTI,2005-06,"Forest,Swamp/Mangroves",0.0,0.0
SHRAWASTI,2005-06,Grass/Grazing,2.603906731,0.10593599393816111
SHRAWASTI,2005-06,"Barren/Wastelands, Salt Affected",0.0,0.0
SHRAWASTI,2005-06,"Barren/Wastelands, Gullied/Ravinus",0.307242643,0.012499700691619202
SHRAWASTI,2005-06,"Barren/Wastelands, Scrub land",70.92843733,2.885615839300244
SHRAWASTI,2005-06,"Barren/Wastelands, Sandy area",0.0,0.0
SHRAWASTI,2005-06,"Barren/Wastelands, Barren rocky",0.0,0.0
SHRAWASTI,2005-06,"Barren/Wastelands, Rann",0.0,0.0
SHRAWASTI,2005-06,"Wetlands/Water, Inland Wetland",30.89957887,1.25710247640358
SHRAWASTI,2005-06,"Wetlands/Water, Coastal Wetland",0.0,0.0
SHRAWASTI,2005-06,"Wetlands/Water, River/Stream/Canal",65.81639121,2.677640000406835
SHRAWASTI,2005-06,"Wetlands/Water, Reservoir/Lake/Pond",3.83021381,0.1558264365337673
SHRAWASTI,2005-06,Snow and Glacier,0.0,0.0
SIDDHARTHNAGAR,2011-12,"Builtup,Urban",26.99,0.9167798913043478
SIDDHARTHNAGAR,2011-12,"Builtup,Rural",126.03,4.280910326086956
SIDDHARTHNAGAR,2011-12,"Builtup,Mining",5.1,0.1732336956521739
SIDDHARTHNAGAR,2011-12,"Agriculture,Crop land",2457.39,83.4711277173913
SIDDHARTHNAGAR,2011-12,"Agriculture,Plantation",50.87,1.7279211956521738
SIDDHARTHNAGAR,2011-12,"Agriculture,Fallow",74.82,2.541440217391304
SIDDHARTHNAGAR,2011-12,"Agriculture, Shifting Cultivation",0.0,0.0
SIDDHARTHNAGAR,2011-12,"Forest,Evergreen/Semi evergreen",0.0,0.0
SIDDHARTHNAGAR,2011-12,"Forest,Deciduous",39.09,1.3277853260869568
SIDDHARTHNAGAR,2011-12,"Forest,Forest Plantation",0.0,0.0
SIDDHARTHNAGAR,2011-12,"Forest,Scrub Forest",1.09,0.037024456521739135
SIDDHARTHNAGAR,2011-12,"Forest,Swamp/Mangroves",0.0,0.0
SIDDHARTHNAGAR,2011-12,Grass/Grazing,0.11,0.003736413043478261
SIDDHARTHNAGAR,2011-12,"Barren/Wastelands, Salt Affected",1.8,0.06114130434782609
SIDDHARTHNAGAR,2011-12,"Barren/Wastelands, Gullied/Ravinus",0.0,0.0
SIDDHARTHNAGAR,2011-12,"Barren/Wastelands, Scrub land",10.43,0.35427989130434784
SIDDHARTHNAGAR,2011-12,"Barren/Wastelands, Sandy area",0.0,0.0
SIDDHARTHNAGAR,2011-12,"Barren/Wastelands, Barren rocky",0.0,0.0
SIDDHARTHNAGAR,2011-12,"Barren/Wastelands, Rann",0.0,0.0
SIDDHARTHNAGAR,2011-12,"Wetlands/Water, Inland Wetland",86.87,2.950747282608696
SIDDHARTHNAGAR,2011-12,"Wetlands/Water, Coastal Wetland",0.0,0.0
SIDDHARTHNAGAR,2011-12,"Wetlands/Water, River/Stream/Canal",57.73,1.9609375
SIDDHARTHNAGAR,2011-12,"Wetlands/Water, Reservoir/Lake/Pond",5.66,0.1922554347826087
SIDDHARTHNAGAR,2011-12,Snow and Glacier,0.0,0.0
SIDDHARTHNAGAR,2005-06,"Builtup,Urban",4.92813315,0.16739582710597825
SIDDHARTHNAGAR,2005-06,"Builtup,Rural",42.56313415,1.4457586328125003
SIDDHARTHNAGAR,2005-06,"Builtup,Mining",0.0,0.0
SIDDHARTHNAGAR,2005-06,"Agriculture,Crop land",2242.749269,76.18034201766304
SIDDHARTHNAGAR,2005-06,"Agriculture,Plantation",30.37660531,1.0318140390625
SIDDHARTHNAGAR,2005-06,"Agriculture,Fallow",425.8362743,14.464547360733695
SIDDHARTHNAGAR,2005-06,"Agriculture, Shifting Cultivation",0.0,0.0
SIDDHARTHNAGAR,2005-06,"Forest,Evergreen/Semi evergreen",0.0,0.0
SIDDHARTHNAGAR,2005-06,"Forest,Deciduous",11.50089558,0.3906554205163043
SIDDHARTHNAGAR,2005-06,"Forest,Forest Plantation",0.0,0.0
SIDDHARTHNAGAR,2005-06,"Forest,Scrub Forest",6.727062887,0.22850077741168476
SIDDHARTHNAGAR,2005-06,"Forest,Swamp/Mangroves",0.0,0.0
SIDDHARTHNAGAR,2005-06,Grass/Grazing,0.0,0.0
SIDDHARTHNAGAR,2005-06,"Barren/Wastelands, Salt Affected",6.736795724,0.22883137649456523
SIDDHARTHNAGAR,2005-06,"Barren/Wastelands, Gullied/Ravinus",1.425536433,0.04842175383831522
SIDDHARTHNAGAR,2005-06,"Barren/Wastelands, Scrub land",43.95063144,1.4928882961956524
SIDDHARTHNAGAR,2005-06,"Barren/Wastelands, Sandy area",0.0,0.0
SIDDHARTHNAGAR,2005-06,"Barren/Wastelands, Barren rocky",0.0,0.0
SIDDHARTHNAGAR,2005-06,"Barren/Wastelands, Rann",0.0,0.0
SIDDHARTHNAGAR,2005-06,"Wetlands/Water, Inland Wetland",67.8977049,2.3063079110054345
SIDDHARTHNAGAR,2005-06,"Wetlands/Water, Coastal Wetland",0.0,0.0
SIDDHARTHNAGAR,2005-06,"Wetlands/Water, River/Stream/Canal",54.38812028,1.8474225638586959
SIDDHARTHNAGAR,2005-06,"Wetlands/Water, Reservoir/Lake/Pond",4.919836433,0.16711400927309783
SIDDHARTHNAGAR,2005-06,Snow and Glacier,0.0,0.0
SONBHADRA,2011-12,"Builtup,Urban",78.73,1.159840895698291
SONBHADRA,2011-12,"Builtup,Rural",26.53,0.3908367707719505
SONBHADRA,2011-12,"Builtup,Mining",31.29,0.4609605185621685
SONBHADRA,2011-12,"Agriculture,Crop land",2247.68,33.11255156157925
SONBHADRA,2011-12,"Agriculture,Plantation",15.71,0.2314378314672952
SONBHADRA,2011-12,"Agriculture,Fallow",257.59,3.7947849145550965
SONBHADRA,2011-12,"Agriculture, Shifting Cultivation",0.0,0.0
SONBHADRA,2011-12,"Forest,Evergreen/Semi evergreen",0.0,0.0
SONBHADRA,2011-12,"Forest,Deciduous",3294.91,48.540218031820864
SONBHADRA,2011-12,"Forest,Forest Plantation",31.19,0.4594873305833824
SONBHADRA,2011-12,"Forest,Scrub Forest",112.6,1.658809664113141
SONBHADRA,2011-12,"Forest,Swamp/Mangroves",0.0,0.0
SONBHADRA,2011-12,Grass/Grazing,0.0,0.0
SONBHADRA,2011-12,"Barren/Wastelands, Salt Affected",0.0,0.0
SONBHADRA,2011-12,"Barren/Wastelands, Gullied/Ravinus",3.24,0.047731290512669416
SONBHADRA,2011-12,"Barren/Wastelands, Scrub land",51.71,0.7617855038302888
SONBHADRA,2011-12,"Barren/Wastelands, Sandy area",0.0,0.0
SONBHADRA,2011-12,"Barren/Wastelands, Barren rocky",41.31,0.608573954036535
SONBHADRA,2011-12,"Barren/Wastelands, Rann",0.0,0.0
SONBHADRA,2011-12,"Wetlands/Water, Inland Wetland",5.48,0.0807307012374779
SONBHADRA,2011-12,"Wetlands/Water, Coastal Wetland",0.0,0.0
SONBHADRA,2011-12,"Wetlands/Water, River/Stream/Canal",169.13,2.4916028285209193
SONBHADRA,2011-12,"Wetlands/Water, Reservoir/Lake/Pond",420.92,6.200942840306423
SONBHADRA,2011-12,Snow and Glacier,0.0,0.0
SONBHADRA,2005-06,"Builtup,Urban",88.24880322,1.3000707604596344
SONBHADRA,2005-06,"Builtup,Rural",1.186997854,0.0174867096935769
SONBHADRA,2005-06,"Builtup,Mining",7.305549066,0.1076244706246317
SONBHADRA,2005-06,"Agriculture,Crop land",1665.638671,24.537988671184443
SONBHADRA,2005-06,"Agriculture,Plantation",16.37321281,0.24120820285798464
SONBHADRA,2005-06,"Agriculture,Fallow",408.7011744,6.020936570418385
SONBHADRA,2005-06,"Agriculture, Shifting Cultivation",0.0,0.0
SONBHADRA,2005-06,"Forest,Evergreen/Semi evergreen",0.0,0.0
SONBHADRA,2005-06,"Forest,Deciduous",2067.932673,30.464535548025925
SONBHADRA,2005-06,"Forest,Forest Plantation",7.395069201,0.10894327049204479
SONBHADRA,2005-06,"Forest,Scrub Forest",908.8718874,13.389391387743075
SONBHADRA,2005-06,"Forest,Swamp/Mangroves",0.0,0.0
SONBHADRA,2005-06,Grass/Grazing,0.0,0.0
SONBHADRA,2005-06,"Barren/Wastelands, Salt Affected",0.0,0.0
SONBHADRA,2005-06,"Barren/Wastelands, Gullied/Ravinus",5.183223215,0.07635862131703006
SONBHADRA,2005-06,"Barren/Wastelands, Scrub land",861.9694857,12.69843084413671
SONBHADRA,2005-06,"Barren/Wastelands, Sandy area",3.715835437,0.05474124096935769
SONBHADRA,2005-06,"Barren/Wastelands, Barren rocky",220.3477354,3.2461363494401887
SONBHADRA,2005-06,"Barren/Wastelands, Rann",0.0,0.0
SONBHADRA,2005-06,"Wetlands/Water, Inland Wetland",12.2329896,0.180214932233353
SONBHADRA,2005-06,"Wetlands/Water, Coastal Wetland",0.0,0.0
SONBHADRA,2005-06,"Wetlands/Water, River/Stream/Canal",176.6216009,2.6019681923983504
SONBHADRA,2005-06,"Wetlands/Water, Reservoir/Lake/Pond",336.2750918,4.953964228049499
SONBHADRA,2005-06,Snow and Glacier,0.0,0.0
VARANASI,2011-12,"Builtup,Urban",113.68,8.231716147719045
VARANASI,2011-12,"Builtup,Rural",46.18,3.343953656770456
VARANASI,2011-12,"Builtup,Mining",11.44,0.8283852280955829
VARANASI,2011-12,"Agriculture,Crop land",1084.03,78.49601737871107
VARANASI,2011-12,"Agriculture,Plantation",20.49,1.4837074583635048
VARANASI,2011-12,"Agriculture,Fallow",35.15,2.5452570601013758
VARANASI,2011-12,"Agriculture, Shifting Cultivation",0.0,0.0
VARANASI,2011-12,"Forest,Evergreen/Semi evergreen",0.0,0.0
VARANASI,2011-12,"Forest,Deciduous",7.93,0.5742215785662563
VARANASI,2011-12,"Forest,Forest Plantation",0.0,0.0
VARANASI,2011-12,"Forest,Scrub Forest",0.0,0.0
VARANASI,2011-12,"Forest,Swamp/Mangroves",0.0,0.0
VARANASI,2011-12,Grass/Grazing,0.0,0.0
VARANASI,2011-12,"Barren/Wastelands, Salt Affected",8.44,0.611151339608979
VARANASI,2011-12,"Barren/Wastelands, Gullied/Ravinus",0.14,0.010137581462708184
VARANASI,2011-12,"Barren/Wastelands, Scrub land",6.51,0.4713975380159305
VARANASI,2011-12,"Barren/Wastelands, Sandy area",0.0,0.0
VARANASI,2011-12,"Barren/Wastelands, Barren rocky",0.0,0.0
VARANASI,2011-12,"Barren/Wastelands, Rann",0.0,0.0
VARANASI,2011-12,"Wetlands/Water, Inland Wetland",7.1,0.5141202027516293
VARANASI,2011-12,"Wetlands/Water, Coastal Wetland",0.0,0.0
VARANASI,2011-12,"Wetlands/Water, River/Stream/Canal",36.72,2.658942795076032
VARANASI,2011-12,"Wetlands/Water, Reservoir/Lake/Pond",3.18,0.23026792179580013
VARANASI,2011-12,Snow and Glacier,0.0,0.0
VARANASI,2005-06,"Builtup,Urban",84.97433194,6.1531015162925415
VARANASI,2005-06,"Builtup,Rural",34.20232273,2.4766345206372193
VARANASI,2005-06,"Builtup,Mining",0.0,0.0
VARANASI,2005-06,"Agriculture,Crop land",1015.988977,73.56907871107893
VARANASI,2005-06,"Agriculture,Plantation",22.58560494,1.6354529283128167
VARANASI,2005-06,"Agriculture,Fallow",57.31220255,4.150050872556119
VARANASI,2005-06,"Agriculture, Shifting Cultivation",0.0,0.0
VARANASI,2005-06,"Forest,Evergreen/Semi evergreen",0.0,0.0
VARANASI,2005-06,"Forest,Deciduous",0.0,0.0
VARANASI,2005-06,"Forest,Forest Plantation",0.0,0.0
VARANASI,2005-06,"Forest,Scrub Forest",0.0,0.0
VARANASI,2005-06,"Forest,Swamp/Mangroves",0.0,0.0
VARANASI,2005-06,Grass/Grazing,0.0,0.0
VARANASI,2005-06,"Barren/Wastelands, Salt Affected",66.72567596,4.831692683562636
VARANASI,2005-06,"Barren/Wastelands, Gullied/Ravinus",3.269066271,0.23671732592324402
VARANASI,2005-06,"Barren/Wastelands, Scrub land",35.64876154,2.5813730296886312
VARANASI,2005-06,"Barren/Wastelands, Sandy area",0.725051652,0.05250192990586531
VARANASI,2005-06,"Barren/Wastelands, Barren rocky",0.0,0.0
VARANASI,2005-06,"Barren/Wastelands, Rann",0.0,0.0
VARANASI,2005-06,"Wetlands/Water, Inland Wetland",15.49515129,1.1220239891383057
VARANASI,2005-06,"Wetlands/Water, Coastal Wetland",0.0,0.0
VARANASI,2005-06,"Wetlands/Water, River/Stream/Canal",40.57456089,2.9380565452570604
VARANASI,2005-06,"Wetlands/Water, Reservoir/Lake/Pond",3.498293652,0.2533159776973208
VARANASI,2005-06,Snow and Glacier,0.0,0.0
